,last_name,first_name,birthday,gender,type,state,party
10785,McKinney,Stewart,1931-01-30,M,rep,CT,Republican
10789,Quayle,James,1947-02-04,M,sen,IN,Republican
10792,Rudman,Warren,1930-05-18,M,sen,NH,Republican
10796,Sweeney,David,1955-09-15,M,rep,TX,Republican
10797,Swindall,Patrick,1950-10-18,M,rep,GA,Republican
10798,Symms,Steven,1938-04-23,M,sen,ID,Republican
10799,Taylor,Gene,1928-02-10,M,rep,MO,Republican
10801,Wortley,George,1926-12-08,M,rep,NY,Republican
10807,Buechner,John,1940-06-04,M,rep,MO,Republican
10809,Cheney,Richard,1941-01-30,M,rep,WY,Republican
10812,Courter,James,1941-10-14,M,rep,NJ,Republican
10814,Danforth,John,1936-09-05,M,sen,MO,Republican
10816,Douglas,Charles,1942-12-02,M,rep,NH,Republican
10817,Durenberger,David,1934-08-19,M,sen,MN,Republican
10822,Frenzel,William,1928-07-31,M,rep,MN,Republican
10824,Grant,James,1943-09-21,M,rep,FL,Republican
10826,Heinz,Henry,1938-10-23,M,sen,PA,Republican
10827,Hiler,John,1953-04-24,M,rep,IN,Republican
10832,Lukens,Donald,1931-02-11,M,rep,OH,Republican
10833,Martin,Lynn,1939-12-26,F,rep,IL,Republican
10837,Molinari,Guy,1928-11-23,M,rep,NY,Republican
10839,Nielson,Howard,1924-09-12,M,rep,UT,Republican
10840,Parris,Stanford,1929-09-09,M,rep,VA,Republican
10841,Pashayan,Charles,1941-03-27,M,rep,CA,Republican
10844,Robinson,Tommy,1942-03-07,M,rep,AR,Republican
10845,Rowland,John,1957-05-24,M,rep,CT,Republican
10846,Saiki,Patricia,1930-05-28,F,rep,HI,Republican
10848,Schneider,Claudine,1947-03-25,F,rep,RI,Republican
10849,Schuette,Bill,1953-10-13,M,rep,MI,Republican
10850,Shumway,Norman,1934-07-28,M,rep,CA,Republican
10851,Smith,Dennis,1938-01-19,M,rep,OR,Republican
10852,Smith,Larkin,1944-06-26,M,rep,MS,Republican
10853,Smith,Peter,1945-10-31,M,rep,VT,Republican
10854,Smith,Virginia,1911-06-30,F,rep,NE,Republican
10855,Stangeland,Arlan,1930-02-08,M,rep,MN,Republican
10856,Tauke,Thomas,1950-10-11,M,rep,IA,Republican
10858,Wallop,Malcolm,1933-02-27,M,sen,WY,Republican
10859,Whittaker,Robert,1939-09-18,M,rep,KS,Republican
10860,Wilson,Pete,1933-08-23,M,sen,CA,Republican
10862,Bush,George,1924-06-12,M,rep,TX,Republican
10870,Bartlett,Harry,1947-09-19,M,rep,TX,Republican
10872,Blaz,Ben,1928-02-14,M,rep,GU,Republican
10875,Broomfield,William,1922-04-28,M,rep,MI,Republican
10876,Brown,George,1940-02-12,M,sen,CO,Republican
10880,Chandler,Rodney,1942-07-13,M,rep,WA,Republican
10881,Cohen,William,1940-08-28,M,sen,ME,Republican
10882,Coleman,Earl,1943-05-29,M,rep,MO,Republican
10884,Conte,Silvio,1921-11-09,M,rep,MA,Republican
10885,Coughlin,Robert,1929-04-11,M,rep,PA,Republican
10887,Dannemeyer,William,1929-09-22,M,rep,CA,Republican
10888,Davis,Robert,1932-07-31,M,rep,MI,Republican
10889,Dickinson,William,1925-06-05,M,rep,AL,Republican
10896,Edwards,Marvin,1937-07-12,M,rep,OK,Republican
10905,Green,Sedgwick,1929-10-16,M,rep,NY,Republican
10907,Hammerschmidt,John,1922-05-04,M,rep,AR,Republican
10910,Hatfield,Mark,1922-07-12,M,sen,OR,Republican
10914,Holloway,Clyde,1943-11-28,M,rep,LA,Republican
10915,Hopkins,Larry,1933-10-25,M,rep,KY,Republican
10917,Horton,Frank,1919-12-12,M,rep,NY,Republican
10920,Ireland,Andrew,1930-08-23,M,rep,FL,Republican
10921,James,Craig,1941-05-05,M,rep,FL,Republican
10927,Kassebaum,Nancy,1932-07-29,F,sen,KS,Republican
10930,Lagomarsino,Robert,1926-09-04,M,rep,CA,Republican
10934,Lowery,William,1947-05-02,M,rep,CA,Republican
10936,Madigan,Edward,1936-01-13,M,rep,IL,Republican
10937,Marlenee,Ronald,1935-08-08,M,rep,MT,Republican
10938,Martin,David,1944-04-26,M,rep,NY,Republican
10940,McEwen,Bob,1950-01-12,M,rep,OH,Republican
10941,McGrath,Raymond,1942-03-27,M,rep,NY,Republican
10944,Miller,Clarence,1917-11-01,M,rep,OH,Republican
10945,Miller,John,1938-05-23,M,rep,WA,Republican
10947,Morrison,Sidney,1933-05-13,M,rep,WA,Republican
10950,Nichols,Richard,1926-04-29,M,rep,KS,Republican
10960,Pressler,Larry,1942-03-29,M,sen,SD,Republican
10962,Pursell,Carl,1932-12-19,M,rep,MI,Republican
10964,Rhodes,John,1943-09-08,M,rep,AZ,Republican
10965,Rinaldo,Matthew,1931-09-01,M,rep,NJ,Republican
10966,Ritter,Donald,1940-10-21,M,rep,PA,Republican
10972,Schulze,Richard,1929-08-07,M,rep,PA,Republican
10973,Seymour,John,1937-12-03,M,sen,CA,Republican
10976,Simpson,Alan,1931-09-02,M,sen,WY,Republican
10977,Slaughter,Daniel,1925-05-20,M,rep,VA,Republican
10986,Vander Jagt,Guy,1931-08-26,M,rep,MI,Republican
10987,Weber,John,1952-07-24,M,rep,MN,Republican
10991,Wylie,Chalmers,1920-11-23,M,rep,OH,Republican
11001,Bentley,Helen,1923-11-28,F,rep,MD,Republican
11009,D’Amato,Alfonse,1937-08-01,M,sen,NY,Republican
11012,Dole,Robert,1923-07-22,M,sen,KS,Republican
11017,Faircloth,Duncan,1928-01-14,M,sen,NC,Republican
11019,Fish,Hamilton,1926-06-03,M,rep,NY,Republican
11023,Gallo,Dean,1935-11-23,M,rep,NJ,Republican
11026,Gradison,Willis,1928-12-28,M,rep,OH,Republican
11027,Grandy,Frederick,1948-06-29,M,rep,IA,Republican
11029,Henry,Paul,1942-07-09,M,rep,MI,Republican
11032,Huffington,Michael,1947-09-03,M,rep,CA,Republican
11036,Kempthorne,Dirk,1951-10-29,M,sen,ID,Republican
11044,Levy,David,1953-12-18,M,rep,NY,Republican
11045,Lewis,Thomas,1924-10-26,M,rep,FL,Republican
11048,Machtley,Ronald,1948-07-13,M,rep,RI,Republican
11053,McCandless,Alfred,1927-07-23,M,rep,CA,Republican
11056,McMillan,John,1932-05-09,M,rep,NC,Republican
11057,Michel,Robert,1923-03-02,M,rep,IL,Republican
11062,Packwood,Robert,1932-09-11,M,sen,OR,Republican
11066,Ravenel,Arthur,1927-03-29,M,rep,SC,Republican
11067,Ridge,Thomas,1945-08-26,M,rep,PA,Republican
11077,Sundquist,Donald,1936-03-15,M,rep,TN,Republican
11087,Abraham,Spencer,1952-06-12,M,sen,MI,Republican
11088,Ashcroft,John,1942-05-09,M,sen,MO,Republican
11089,Baker,William,1940-06-14,M,rep,CA,Republican
11092,Blute,Peter,1956-01-28,M,rep,MA,Republican
11097,Bunn,Jim,1956-12-12,M,rep,OR,Republican
11098,Chafee,John,1922-10-22,M,sen,RI,Republican
11100,Chrysler,Dick,1942-04-29,M,rep,MI,Republican
11101,Clinger,William,1929-04-04,M,rep,PA,Republican
11105,Cooley,Wes,1932-03-28,M,rep,OR,Republican
11106,Cremeans,Frank,1943-04-05,M,rep,OH,Republican
11107,Dornan,Robert,1933-04-03,M,rep,CA,Republican
11108,Emerson,Norvell,1938-01-01,M,rep,MO,Republican
11110,Fields,Jack,1952-02-03,M,rep,TX,Republican
11111,Flanagan,Michael,1962-11-09,M,rep,IL,Republican
11113,Franks,Gary,1953-02-09,M,rep,CT,Republican
11115,Frisa,Dan,1955-04-27,M,rep,NY,Republican
11116,Funderburk,David,1944-04-28,M,rep,NC,Republican
11119,Gorton,T.,1928-01-08,M,sen,WA,Republican
11120,Grams,Rod,1948-02-04,M,sen,MN,Republican
11121,Gunderson,Steven,1951-05-10,M,rep,WI,Republican
11122,Hancock,Melton,1929-09-14,M,rep,MO,Republican
11123,Hayes,James,1946-12-21,M,rep,LA,Republican
11124,Heineman,Fred,1929-12-28,M,rep,NC,Republican
11125,Hoke,Martin,1952-05-18,M,rep,OH,Republican
11129,Laughlin,Gregory,1942-01-21,M,rep,TX,Republican
11130,Lightfoot,James,1938-09-27,M,rep,IA,Republican
11131,Longley,James,1951-07-07,M,rep,ME,Republican
11132,Mack,Connie,1940-10-29,M,sen,FL,Republican
11133,Martini,William,1947-02-10,M,rep,NJ,Republican
11134,Meyers,Jan,1928-07-20,F,rep,KS,Republican
11137,Moorhead,Carlos,1922-05-06,M,rep,CA,Republican
11139,Myers,John,1927-02-08,M,rep,IN,Republican
11143,Quillen,James,1916-01-11,M,rep,TN,Republican
11147,Roth,Toby,1938-10-10,M,rep,WI,Republican
11148,Roth,William,1921-07-22,M,sen,DE,Republican
11150,Seastrand,Andrea,1941-08-05,F,rep,CA,Republican
11152,Tate,Randy,1965-11-23,M,rep,WA,Republican
11154,Torkildsen,Peter,1958-01-28,M,rep,MA,Republican
11157,Vucanovich,Barbara,1921-06-22,F,rep,NV,Republican
11158,Greene Waldholtz,Enid,1958-06-05,F,rep,UT,Republican
11159,Walker,Robert,1942-12-23,M,rep,PA,Republican
11163,Zeliff,William,1936-06-12,M,rep,NH,Republican
11164,Zimmer,Richard,1944-08-16,M,rep,NJ,Republican
11166,Frahm,Sheila,1945-03-22,F,sen,KS,Republican
11168,Bono,Sonny,1935-02-16,M,rep,CA,Republican
11170,Christensen,Jon,1963-02-20,M,rep,NE,Republican
11173,Fawell,Harris,1929-03-25,M,rep,IL,Republican
11177,Fox,Jon,1947-04-22,M,rep,PA,Republican
11179,Gingrich,Newton,1943-06-17,M,rep,GA,Republican
11181,Gramm,Phil,1942-07-08,M,sen,TX,Republican
11184,Helms,Jesse,1921-10-18,M,sen,NC,Republican
11185,Hutchinson,Tim,1949-08-11,M,sen,AR,Republican
11189,Kim,Jay,1939-03-27,M,rep,CA,Republican
11190,Klug,Scott,1953-01-16,M,rep,WI,Republican
11192,McDade,Joseph,1931-09-29,M,rep,PA,Republican
11194,Molinari,Susan,1958-03-27,F,rep,NY,Republican
11195,Neumann,Mark,1954-02-27,M,rep,WI,Republican
11196,Pappas,Michael,1960-12-29,M,rep,NJ,Republican
11197,Parker,Michael,1949-10-31,M,rep,MS,Republican
11198,Paxon,L.,1954-04-29,M,rep,NY,Republican
11200,Redmond,William,1955-01-28,M,rep,NM,Republican
11202,Riggs,Frank,1950-09-05,M,rep,CA,Republican
11204,Schaefer,Daniel,1936-01-25,M,rep,CO,Republican
11205,Schiff,Steven,1947-03-18,M,rep,NM,Republican
11207,Smith,Robert,1941-03-30,M,sen,NH,Republican
11208,Smith,Linda,1950-07-16,F,rep,WA,Republican
11209,Smith,Robert,1931-06-16,M,rep,OR,Republican
11210,Snowbarger,Vincent,1949-09-16,M,rep,KS,Republican
11211,Solomon,Gerald,1930-08-14,M,rep,NY,Republican
11214,Thompson,Fred,1942-08-19,M,sen,TN,Republican
11215,Thurmond,J.,1902-12-05,M,sen,SC,Republican
11219,White,Richard,1953-11-06,M,rep,WA,Republican
11221,Archer,Bill,1928-03-22,M,rep,TX,Republican
11222,Barrett,Bill,1929-02-09,M,rep,NE,Republican
11223,Bateman,Herbert,1928-08-07,M,rep,VA,Republican
11224,Bliley,Tom,1932-01-28,M,rep,VA,Republican
11227,Campbell,Ben,1933-04-13,M,sen,CO,Republican
11228,Campbell,Tom,1952-08-14,M,rep,CA,Republican
11229,Canady,Charles,1954-06-22,M,rep,FL,Republican
11230,Chenoweth-Hage,Helen,1938-01-27,F,rep,ID,Republican
11232,Cook,Merrill,1946-05-06,M,rep,UT,Republican
11233,Coverdell,Paul,1939-01-20,M,sen,GA,Republican
11236,Dickey,Jay,1939-12-14,M,rep,AR,Republican
11239,Ewing,Thomas,1935-09-19,M,rep,IL,Republican
11240,Fitzgerald,Peter,1960-10-20,M,sen,IL,Republican
11242,Fowler,Tillie,1942-12-23,F,rep,FL,Republican
11243,Franks,Bob,1951-09-21,M,rep,NJ,Republican
11245,Goodling,William,1927-12-05,M,rep,PA,Republican
11247,Hill,Rick,1946-12-30,M,rep,MT,Republican
11249,Kasich,John,1952-05-13,M,rep,OH,Republican
11251,Kuykendall,Steven,1947-01-27,M,rep,CA,Republican
11252,Lazio,Rick,1958-03-13,M,rep,NY,Republican
11253,Livingston,Robert,1943-04-30,M,rep,LA,Republican
11254,Martínez,Matthew,1929-02-14,M,rep,CA,Republican
11255,McCollum,Bill,1944-07-12,M,rep,FL,Republican
11256,McIntosh,David,1958-06-08,M,rep,IN,Republican
11257,Metcalf,Jack,1927-11-30,M,rep,WA,Republican
11259,Murkowski,Frank,1933-03-28,M,sen,AK,Republican
11260,Nickles,Don,1948-12-06,M,sen,OK,Republican
11261,Packard,Ron,1931-01-19,M,rep,CA,Republican
11262,Pease,Edward,1951-05-22,M,rep,IN,Republican
11264,Porter,John,1935-06-01,M,rep,IL,Republican
11265,Rogan,James,1957-08-21,M,rep,CA,Republican
11270,Allen,George,1952-03-08,M,sen,VA,Republican
11271,Armey,Richard,1940-07-07,M,rep,TX,Republican
11274,Barr,Bob,1948-11-05,M,rep,GA,Republican
11280,Bryant,Ed,1948-09-07,M,rep,TN,Republican
11281,Burns,Conrad,1935-01-25,M,sen,MT,Republican
11282,Callahan,H.,1932-09-11,M,rep,AL,Republican
11284,Chafee,Lincoln,1953-03-26,M,sen,RI,Republican
11288,Cooksey,John,1941-08-20,M,rep,LA,Republican
11292,DeWine,Michael,1947-01-05,M,sen,OH,Republican
11293,Ehrlich,Robert,1957-11-25,M,rep,MD,Republican
11294,Frist,William,1952-02-22,M,sen,TN,Republican
11295,Ganske,Greg,1949-03-31,M,rep,IA,Republican
11296,Gekas,George,1930-04-14,M,rep,PA,Republican
11297,Gilman,Benjamin,1922-12-06,M,rep,NY,Republican
11298,Grucci,Felix,1951-11-25,M,rep,NY,Republican
11300,Hansen,James,1932-08-14,M,rep,UT,Republican
11301,Hilleary,Van,1959-06-20,M,rep,TN,Republican
11303,Horn,Stephen,1931-05-31,M,rep,CA,Republican
11304,Hutchinson,Asa,1950-12-03,M,rep,AR,Republican
11306,Kerns,Brian,1957-05-22,M,rep,IN,Republican
11308,Largent,Steve,1954-09-28,M,rep,OK,Republican
11313,Miller,Dan,1942-05-30,M,rep,FL,Republican
11316,Morella,Constance,1931-02-12,F,rep,MD,Republican
11318,Riley,Bob,1944-10-03,M,rep,AL,Republican
11321,Roukema,Marge,1929-09-19,F,rep,NJ,Republican
11322,Santorum,Richard,1958-05-10,M,sen,PA,Republican
11325,Scarborough,Joe,1963-04-09,M,rep,FL,Republican
11326,Schaffer,Bob,1962-07-24,M,rep,CO,Republican
11328,Shuster,Elmer,1932-01-23,M,rep,PA,Republican
11330,Skeen,Joseph,1927-06-30,M,rep,NM,Republican
11331,Spence,Floyd,1928-04-09,M,rep,SC,Republican
11332,Stump,Robert,1927-04-04,M,rep,AZ,Republican
11336,Watkins,Wes,1938-12-15,M,rep,OK,Republican
11337,Watts,J.C.,1957-11-18,M,rep,OK,Republican
11339,Talent,James,1956-10-18,M,sen,MO,Republican
11341,Allard,Wayne,1943-12-02,M,sen,CO,Republican
11343,Ballenger,Cass,1926-12-06,M,rep,NC,Republican
11345,Bereuter,Douglas,1939-10-06,M,rep,NE,Republican
11346,Burns,Max,1948-11-08,M,rep,GA,Republican
11348,Coleman,Norm,1949-08-17,M,sen,MN,Republican
11349,Collins,Michael,1944-10-15,M,rep,GA,Republican
11350,Combest,Larry,1945-03-20,M,rep,TX,Republican
11351,Craig,Larry,1945-07-20,M,sen,ID,Republican
11352,Crane,Philip,1930-11-03,M,rep,IL,Republican
11354,Dole,Elizabeth,1936-07-29,F,sen,NC,Republican
11355,Domenici,Pete,1932-05-07,M,sen,NM,Republican
11357,Dunn,Jennifer,1941-07-29,F,rep,WA,Republican
11358,Fletcher,Ernest,1952-11-12,M,rep,KY,Republican
11361,Goss,Porter,1938-11-26,M,rep,FL,Republican
11362,Greenwood,James,1951-05-04,M,rep,PA,Republican
11363,Hagel,Charles,1946-10-04,M,sen,NE,Republican
11365,Houghton,Amory,1926-08-07,M,rep,NY,Republican
11366,Janklow,William,1939-09-13,M,rep,SD,Republican
11374,McInnis,Scott,1953-05-09,M,rep,CO,Republican
11375,Nethercutt,George,1944-10-07,M,rep,WA,Republican
11376,Ose,Doug,1955-06-27,M,rep,CA,Republican
11377,Quinn,Jack,1951-04-13,M,rep,NY,Republican
11379,Schrock,Edward,1941-04-06,M,rep,VA,Republican
11380,Smith,Gordon,1952-05-25,M,sen,OR,Republican
11381,Smith,Nick,1934-11-05,M,rep,MI,Republican
11383,Stevens,Ted,1923-11-18,M,sen,AK,Republican
11384,Sununu,John,1964-09-10,M,sen,NH,Republican
11385,Tauzin,William,1943-06-14,M,rep,LA,Republican
11387,Warner,John,1927-02-18,M,sen,VA,Republican
11389,Beauprez,Bob,1948-09-22,M,rep,CO,Republican
11390,Bennett,Robert,1933-09-18,M,sen,UT,Republican
11391,Bilirakis,Michael,1930-07-16,M,rep,FL,Republican
11392,Boehlert,Sherwood,1936-09-28,M,rep,NY,Republican
11393,Bond,Christopher,1939-03-06,M,sen,MO,Republican
11394,Bonilla,Henry,1954-01-02,M,rep,TX,Republican
11395,Bradley,Jeb,1952-10-20,M,rep,NH,Republican
11396,Brownback,Samuel,1956-09-12,M,sen,KS,Republican
11397,Bunning,Jim,1931-10-23,M,sen,KY,Republican
11398,Chocola,Chris,1962-02-24,M,rep,IN,Republican
11399,Cox,C.,1952-10-16,M,rep,CA,Republican
11400,Cunningham,Randall,1941-12-08,M,rep,CA,Republican
11402,DeLay,Thomas,1947-04-08,M,rep,TX,Republican
11407,Foley,Mark,1954-09-08,M,rep,FL,Republican
11409,Gibbons,James,1944-12-16,M,rep,NV,Republican
11410,Green,Mark,1960-06-01,M,rep,WI,Republican
11411,Gregg,Judd,1947-02-14,M,sen,NH,Republican
11412,Gutknecht,Gilbert,1951-03-20,M,rep,MN,Republican
11413,Harris,Katherine,1957-04-05,F,rep,FL,Republican
11414,Hart,Melissa,1962-04-04,F,rep,PA,Republican
11415,Hayworth,John,1958-07-12,M,rep,AZ,Republican
11416,Hefley,Joel,1935-04-18,M,rep,CO,Republican
11417,Hostettler,John,1961-06-19,M,rep,IN,Republican
11418,Hyde,Henry,1924-04-18,M,rep,IL,Republican
11419,Istook,Ernest,1950-02-11,M,rep,OK,Republican
11420,Jenkins,William,1936-11-29,M,rep,TN,Republican
11421,Johnson,Nancy,1935-01-05,F,rep,CT,Republican
11422,Kelly,Sue,1936-09-26,F,rep,NY,Republican
11423,Kennedy,Mark,1957-04-11,M,rep,MN,Republican
11424,Kolbe,James,1942-06-28,M,rep,AZ,Republican
11425,Leach,James,1942-10-15,M,rep,IA,Republican
11427,Martinez,Mel,1946-10-23,M,sen,FL,Republican
11429,Ney,Robert,1954-07-05,M,rep,OH,Republican
11430,Northup,Anne,1948-01-22,F,rep,KY,Republican
11431,Nussle,James,1960-06-27,M,rep,IA,Republican
11432,Osborne,Thomas,1937-02-23,M,rep,NE,Republican
11433,Otter,C.L.,1942-05-03,M,rep,ID,Republican
11435,Oxley,Michael,1944-02-11,M,rep,OH,Republican
11436,Pombo,Richard,1961-01-08,M,rep,CA,Republican
11437,Ryun,Jim,1947-04-29,M,rep,KS,Republican
11440,Schwarz,John,1937-11-15,M,rep,MI,Republican
11441,Shaw,E.,1939-04-19,M,rep,FL,Republican
11442,Sherwood,Donald,1941-03-05,M,rep,PA,Republican
11443,Simmons,Robert,1943-02-11,M,rep,CT,Republican
11444,Sodrel,Michael,1945-12-17,M,rep,IN,Republican
11447,Sweeney,John,1955-08-09,M,rep,NY,Republican
11448,Taylor,Charles,1941-01-23,M,rep,NC,Republican
11449,Thomas,William,1941-12-06,M,rep,CA,Republican
11450,Voinovich,George,1936-07-15,M,sen,OH,Republican
11451,Weldon,W.,1947-07-22,M,rep,PA,Republican
11452,Sekula-Gibbs,Shelley,1953-06-22,F,rep,TX,Republican
11454,Baker,Richard,1948-05-22,M,rep,LA,Republican
11457,Cannon,Christopher,1950-10-20,M,rep,UT,Republican
11461,Cubin,Barbara,1946-11-30,F,rep,WY,Republican
11462,Davis,David,1959-11-06,M,rep,TN,Republican
11463,Davis,Jo Ann,1950-06-29,F,rep,VA,Republican
11464,Davis,Thomas,1949-01-05,M,rep,VA,Republican
11465,Doolittle,John,1950-10-30,M,rep,CA,Republican
11466,Drake,Thelma,1949-11-20,F,rep,VA,Republican
11468,English,Philip,1956-06-20,M,rep,PA,Republican
11469,Ensign,John,1958-03-25,M,sen,NV,Republican
11470,Everett,Terry,1937-02-15,M,rep,AL,Republican
11471,Feeney,Tom,1958-05-21,M,rep,FL,Republican
11472,Ferguson,Michael,1970-06-22,M,rep,NJ,Republican
11473,Fortuño,Luis,1960-10-31,M,rep,PR,Republican
11474,Fossella,Vito,1965-03-09,M,rep,NY,Republican
11475,Gilchrest,Wayne,1946-04-15,M,rep,MD,Republican
11476,Gillmor,Paul,1939-02-01,M,rep,OH,Republican
11477,Goode,Virgil,1946-10-17,M,rep,VA,Republican
11478,Hastert,J.,1942-01-02,M,rep,IL,Republican
11479,Hayes,Robin,1945-08-14,M,rep,NC,Republican
11480,Hobson,David,1936-10-17,M,rep,OH,Republican
11482,Hulshof,Kenny,1958-05-22,M,rep,MO,Republican
11483,Hunter,Duncan,1948-05-31,M,rep,CA,Republican
11485,Jindal,Bobby,1971-06-10,M,rep,LA,Republican
11487,Keller,Ric,1964-09-05,M,rep,FL,Republican
11489,Knollenberg,Joseph,1933-11-28,M,rep,MI,Republican
11490,Kuhl,John,1943-04-19,M,rep,NY,Republican
11491,LaHood,Ray,1945-12-06,M,rep,IL,Republican
11494,Lewis,Ron,1946-09-14,M,rep,KY,Republican
11495,Lott,Trent,1941-10-09,M,sen,MS,Republican
11497,McCrery,James,1949-09-18,M,rep,LA,Republican
11501,Musgrave,Marilyn,1949-01-27,F,rep,CO,Republican
11502,Norwood,Charles,1941-07-27,M,rep,GA,Republican
11503,Peterson,John,1938-12-25,M,rep,PA,Republican
11504,Pickering,Charles,1963-08-10,M,rep,MS,Republican
11505,Porter,Jon,1955-05-16,M,rep,NV,Republican
11506,Pryce,Deborah,1951-07-29,F,rep,OH,Republican
11507,Ramstad,James,1946-05-06,M,rep,MN,Republican
11508,Regula,Ralph,1924-12-03,M,rep,OH,Republican
11509,Renzi,Rick,1958-06-11,M,rep,AZ,Republican
11510,Reynolds,Thomas,1950-09-03,M,rep,NY,Republican
11511,Sali,Bill,1954-02-17,M,rep,ID,Republican
11512,Saxton,H.,1943-01-22,M,rep,NJ,Republican
11513,Shays,Christopher,1945-10-18,M,rep,CT,Republican
11514,Tancredo,Thomas,1945-12-20,M,rep,CO,Republican
11515,Thomas,Craig,1933-02-17,M,sen,WY,Republican
11516,Walsh,James,1947-06-19,M,rep,NY,Republican
11517,Weldon,David,1953-08-31,M,rep,FL,Republican
11518,Weller,Gerald,1957-07-07,M,rep,IL,Republican
11519,Wilson,Heather,1960-12-30,F,rep,NM,Republican
11526,Barrett,James,1961-02-14,M,rep,SC,Republican
11534,Brown,Henry,1935-12-20,M,rep,SC,Republican
11535,Brown-Waite,Virginia,1943-10-05,F,rep,FL,Republican
11536,Buyer,Stephen,1958-11-26,M,rep,IN,Republican
11537,Cao,Anh,1967-03-13,M,rep,LA,Republican
11539,Castle,Michael,1939-07-02,M,rep,DE,Republican
11544,Deal,Nathan,1942-08-25,M,rep,GA,Republican
11546,Diaz-Balart,Lincoln,1954-08-13,M,rep,FL,Republican
11549,Ehlers,Vernon,1934-02-06,M,rep,MI,Republican
11552,Fallin,Mary,1954-12-09,F,rep,OK,Republican
11554,Griffith,Parker,1942-08-06,M,rep,AL,Republican
11561,Hoekstra,Peter,1953-10-30,M,rep,MI,Republican
11562,Inglis,Bob,1959-10-11,M,rep,SC,Republican
11571,Linder,John,1942-09-09,M,rep,GA,Republican
11575,McHugh,John,1948-09-29,M,rep,NY,Republican
11591,Putnam,Adam,1974-07-31,M,rep,FL,Republican
11592,Radanovich,George,1955-06-20,M,rep,CA,Republican
11597,Shadegg,John,1949-10-22,M,rep,AZ,Republican
11601,Souder,Mark,1950-07-18,M,rep,IN,Republican
11609,Tiahrt,Todd,1951-06-15,M,rep,KS,Republican
11610,Wamp,Zach,1957-10-28,M,rep,TN,Republican
11617,LeMieux,George,1969-05-21,M,sen,FL,Republican
11619,Djou,Charles,1970-08-09,M,rep,HI,Republican
11622,Davis,Geoff,1958-10-26,M,rep,KY,Republican
11626,Lee,Christopher,1964-04-01,M,rep,NY,Republican
11627,McCotter,Thaddeus,1965-08-22,M,rep,MI,Republican
11638,Hutchison,Kay,1943-07-22,F,sen,TX,Republican
11641,Lugar,Richard,1932-04-04,M,sen,IN,Republican
11643,Snowe,Olympia,1947-02-21,F,sen,ME,Republican
11645,Brown,Scott,1959-09-12,M,sen,MA,Republican
11647,Adams,Sandy,1956-12-14,F,rep,FL,Republican
11648,Akin,W.,1947-07-05,M,rep,MO,Republican
11650,Austria,Steve,1958-10-12,M,rep,OH,Republican
11652,Bartlett,Roscoe,1926-06-03,M,rep,MD,Republican
11653,Bass,Charles,1952-01-08,M,rep,NH,Republican
11654,Berg,Rick,1959-08-16,M,rep,ND,Republican
11657,Biggert,Judy,1937-08-15,F,rep,IL,Republican
11658,Bilbray,Brian,1951-01-28,M,rep,CA,Republican
11659,Bono Mack,Mary,1961-10-24,F,rep,CA,Republican
11662,Buerkle,Ann Marie,1951-05-08,F,rep,NY,Republican
11663,Burton,Dan,1938-06-21,M,rep,IN,Republican
11664,Canseco,Francisco,1949-07-30,M,rep,TX,Republican
11669,Cravaack,Chip,1959-12-29,M,rep,MN,Republican
11672,Dreier,David,1952-07-05,M,rep,CA,Republican
11674,Gallegly,Elton,1944-03-07,M,rep,CA,Republican
11676,Hayworth,Nan,1959-12-14,F,rep,NY,Republican
11677,Herger,Walter,1945-05-20,M,rep,CA,Republican
11680,Johnson,Timothy,1946-07-23,M,rep,IL,Republican
11684,LaTourette,Steven,1954-07-22,M,rep,OH,Republican
11685,Landry,Jeff,1970-12-23,M,rep,LA,Republican
11686,Lewis,Jerry,1934-10-21,M,rep,CA,Republican
11687,Lungren,Daniel,1946-09-22,M,rep,CA,Republican
11688,Mack,Connie,1967-08-12,M,rep,FL,Republican
11689,Manzullo,Donald,1944-03-24,M,rep,IL,Republican
11691,Myrick,Sue,1941-08-01,F,rep,NC,Republican
11693,Paul,Ronald,1935-08-20,M,rep,TX,Republican
11694,Pence,Mike,1959-06-07,M,rep,IN,Republican
